simbolo;nome;atomico;linha;coluna;estado
Ag;Prata;47;5;11;s
Al;Alumínio;13;3;13;d
Ar;Argônio;18;3;18;g
As;Arsénio;33;4;15;d
At;Ástato;85;6;17;s
Au;Ouro;79;6;11;s
B;Boro;5;2;13;d
Ba;Bário;56;6;2;s
Be;Berílio;4;2;2;s
Bh;Bóhrio;107;7;7;s
Bi;Bismuto;83;6;15;s
Br;Bromo;35;4;17;l
C;Carbono;6;2;14;d
Ca;Cálcio;20;4;2;s
Cd;Cádmio;48;5;12;s
Cl;Cloro;17;3;17;g
Cn;Copernício;112;7;12;s
Co;Cobalto;27;4;9;s
Cr;Cromo;24;4;6;s
Cs;Césio;55;6;1;s
Cu;Cobre;29;4;11;s
Db;Dúbnio;105;7;5;s
Ds;Darmstácio;110;7;10;s
F;Flúor;9;2;17;g
Fe;Ferro;26;4;8;s
Fl;Fleróvio;114;7;14;s
Fr;Frâncio;87;7;1;s
Ga;Gálio;31;4;13;s
Ge;Germânio;32;4;14;d
H;Hidrogênio;1;1;1;g
He;Hélio;2;1;18;g
Hf;Háfnio;72;6;4;s
Hg;Mercúrio;80;6;12;l
Hs;Hássio;108;7;8;s
I;Iodo;53;5;17;s
In;Índio;49;5;13;s
Ir;Irídio;77;6;9;s
K;Potássio;19;4;1;s
Kr;Criptônio;36;4;18;g
Li;Lítio;3;2;1;s
Lr;Laurêncio;103;7;3;d
Lu;Lutécio;71;6;3;d
Lv;Livermório;116;7;16;s
Mc;Moscóvio;115;7;15;s
Mg;Magnésio;12;3;2;s
Mn;Manganês;25;4;7;s
Mo;Molibdénio;42;5;6;s
Mt;Meitnério;109;7;9;s
N;Nitrogênio;7;2;15;g
Na;Sódio;11;3;1;s
Nb;Nióbio;41;5;5;s
Ne;Neônio;10;2;18;g
Nh;Nipônio;113;7;13;s
Ni;Níquel;28;4;10;s
O;Oxigênio;8;2;16;g
Og;Oganésson;118;7;18;g
Os;Ósmio;76;6;8;s
P;Fósforo;15;3;15;s
Pb;Chumbo;82;6;14;s
Pd;Paládio;46;5;10;s
Po;Polônio;84;6;16;d
Pt;Platina;78;6;10;s
Ra;Rádio;88;7;2;s
Rb;Rubídio;37;5;1;s
Re;Rênio;75;6;7;s
Rf;Rutherfórdio;104;7;4;s
Rg;Roentgénio;111;7;11;s
Rh;Ródio;45;5;9;s
Rn;Rádon;86;6;18;g
Ru;Rutênio;44;5;8;s
S;Enxofre;16;3;16;s
Sb;Antimônio;51;5;15;d
Sc;Escândio;21;4;3;s
Se;Selénio;34;4;16;s
Sg;Seabórgio;106;7;6;s
Si;Silício;14;3;14;d
Sn;Estanho;50;5;14;s
Sr;Estrôncio;38;5;2;s
Ta;Tântalo;73;6;5;s
Tc;Tecnécio;43;5;7;s
Te;Telúrio;52;5;16;d
Ti;Titânio;22;4;4;s
Tl;Tálio;81;6;13;s
Ts;Tenesso;117;7;15;s
V;Vanádio;23;4;5;s
W;Tungstênio;74;6;6;s
Xe;Xenônio;54;5;18;g
Y;Ítrio;39;5;3;s
Zn;Zinco;30;4;12;s
Zr;Zircônio;40;5;4;s
